antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,is_destination_rule,recommendation_score
"['Type:Nature', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.014772727272727272,0.37572254335260113,1.3765022404258493,0.004040650826446279,1.1646191077441077,0.28471547378573625,False,0.5171829227033538
"['Heritage:UNESCO', 'Type:Nature']","['Cost:Moderate', 'Continent:Europe']",0.014772727272727272,0.1463963963963964,1.7503916960438701,0.00633305785123967,1.0735236267690094,0.4768141868242981,True,0.256251036582999
"['Cost:Moderate', 'Type:Nature']","['Heritage:UNESCO', 'Continent:Europe']",0.014772727272727272,0.19402985074626863,1.2463231288811416,0.0029196797520661157,1.0475799663299663,0.21392752389062353,True,0.24182389067843044
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Type:Religious'],0.010454545454545454,0.17164179104477612,1.0431269069019542,0.00043223140495867764,1.0085667485667484,0.044025421945368064,False,0.17904417058764885
"['Type:Religious', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.010454545454545454,0.7540983606557377,1.149699510355248,0.001361260330578512,1.39930303030303,0.13203803721554755,False,0.8669865160055968
"['Heritage:UNESCO', 'Cost:Moderate', 'Type:Religious']",['Continent:Europe'],0.010454545454545454,0.24338624338624337,1.0708994708994708,0.0006921487603305781,1.0212968849332484,0.06917700019617354,True,0.26064219926653787
"['Cost:Moderate', 'Continent:Europe']","['Heritage:UNESCO', 'Type:Religious']",0.010454545454545454,0.125,1.2141280353200883,0.001843801652892562,1.0251948051948052,0.19246031746031744,False,0.15176600441501104
"['Type:Religious', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.010454545454545454,0.2738095238095238,1.0031323103762737,3.264462809917344e-05,1.0011773472429208,0.0032464863976329307,False,0.2746671802220749
"['Heritage:UNESCO', 'Type:Religious']","['Cost:Moderate', 'Continent:Europe']",0.010454545454545454,0.10154525386313466,1.2141280353200885,0.001843801652892562,1.0199329908420818,0.1966050164682037,True,0.12328893956892732
"['Cost:Moderate', 'Type:Religious']","['Heritage:UNESCO', 'Continent:Europe']",0.010454545454545454,0.15916955017301035,1.022402950016417,0.00022908057851239554,1.0041479610924056,0.023452455236745412,True,0.16273541764967187
"['Quality:Excellent', 'Heritage:UNESCO', 'Cost:Moderate']",['Continent:Europe'],0.015227272727272726,0.250936329588015,1.104119850187266,0.0014359504132231398,1.031590909090909,0.10039326715081737,True,0.2770637826312615
"['Quality:Excellent', 'Heritage:UNESCO', 'Continent:Europe']",['Cost:Moderate'],0.015227272727272726,0.42138364779874216,1.0126095304830505,0.00018961776859504134,1.0090686758893281,0.012919369199745205,False,0.4266970977507194
"['Quality:Excellent', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.015227272727272726,0.788235294117647,1.201744731156496,0.0025563016528925616,1.6248737373737372,0.17118348005050066,False,0.9472576116174732
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Quality:Excellent'],0.015227272727272726,0.25,1.107754279959718,0.0014811983471074378,1.0324242424242425,0.10358180058083251,False,0.2769385699899295
"['Quality:Excellent', 'Heritage:UNESCO']","['Cost:Moderate', 'Continent:Europe']",0.015227272727272726,0.10371517027863776,1.2400726881141473,0.0029479338842975204,1.0224022609514838,0.22691020125796166,True,0.12861435000564683
"['Quality:Excellent', 'Cost:Moderate']","['Heritage:UNESCO', 'Continent:Europe']",0.015227272727272726,0.1700507614213198,1.09229686168439,0.0012866735537190102,1.017313038643314,0.09280854837147279,True,0.18574591302754856
"['Quality:Excellent', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.015227272727272726,0.29130434782608694,1.067226586540202,0.0009591942148760337,1.0258923591745677,0.06646623000107381,False,0.31088774477475445
"['Cost:Moderate', 'Continent:Europe']","['Quality:Excellent', 'Heritage:UNESCO']",0.015227272727272726,0.18206521739130435,1.2400726881141473,0.0029479338842975204,1.043092721232256,0.21126510305614782,False,0.2257741035425214
"['Quality:Good', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.028181818181818183,0.7005649717514124,1.0680824240146274,0.0017963842975206624,1.1491337907375643,0.0664143362385707,False,0.7482611332079875
"['Cost:Moderate', 'Continent:Europe']","['Quality:Good', 'Heritage:UNESCO']",0.028181818181818183,0.33695652173913043,1.0085773439810706,0.00023966942148760315,1.004321907600596,0.009280593958013306,False,0.33984671373275205
"['Quality:Average', 'Heritage:UNESCO', 'Cost:Moderate']",['Continent:Europe'],0.0175,0.24062500000000003,1.05875,0.0009710743801652939,1.017583239805462,0.059842118665648356,True,0.25476171875000003
"['Quality:Average', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.0175,0.7264150943396227,1.1074935603237492,0.001698553719008268,1.2577115987460818,0.09945620285629621,False,0.804500039103101
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Quality:Average'],0.0175,0.28731343283582095,1.0587764694117354,0.0009714876033057873,1.0223798191337459,0.0591141675362393,False,0.3042007020324763
"['Quality:Average', 'Heritage:UNESCO']","['Cost:Moderate', 'Continent:Europe']",0.0175,0.10000000000000002,1.1956521739130437,0.002863636363636367,1.018181818181818,0.19834710743801673,True,0.1195652173913044
"['Quality:Average', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.0175,0.281021897810219,1.0295556622522595,0.0005023760330578539,1.0112205814490078,0.030613593870986177,False,0.28932768610738685
"['Cost:Moderate', 'Continent:Europe']","['Quality:Average', 'Heritage:UNESCO']",0.0175,0.20923913043478262,1.1956521739130437,0.002863636363636367,1.0432989690721648,0.17857142857142877,False,0.25017722117202273
"['Country:France', 'Heritage:UNESCO', 'Cost:Moderate']",['Continent:Europe'],0.013409090909090909,1.0,4.4,0.010361570247933884,1.0,0.7832296705828151,True,4.4
"['Country:France', 'Heritage:UNESCO', 'Continent:Europe']",['Cost:Moderate'],0.013409090909090909,0.4275362318840579,1.027394549584847,0.00035754132231404813,1.0199136939010356,0.027527459854130597,False,0.43924839438772445
"['Country:France', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.013409090909090909,0.7763157894736842,1.1835722362038152,0.002079752066115702,1.5382887700534758,0.1578262437479421,False,0.9188258149476987
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Country:France'],0.013409090909090909,0.22014925373134328,4.843283582089552,0.010640495867768595,1.2240104393214442,0.8449964723448242,True,1.066245266206282
"['Country:France', 'Heritage:UNESCO']","['Cost:Moderate', 'Continent:Europe']",0.013409090909090909,0.4275362318840579,5.111846250787649,0.01078595041322314,1.600736478711162,0.8304209848165499,True,2.1854994840324005
"['Country:France', 'Cost:Moderate']","['Heritage:UNESCO', 'Continent:Europe']",0.013409090909090909,0.7763157894736842,4.986553976181329,0.01072004132231405,3.7745989304812833,0.8135122846077865,True,3.8711405867723476
"['Country:France', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.013409090909090909,0.295,1.0807660283097418,0.0010020661157024782,1.0312701482914248,0.07828894269572227,False,0.31882597835137383
"['Cost:Moderate', 'Continent:Europe']","['Country:France', 'Heritage:UNESCO']",0.013409090909090909,0.16032608695652173,5.111846250787649,0.01078595041322314,1.1535863489261546,0.8777912294861447,True,0.8195623065121502
['Country:France'],"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",0.013409090909090909,0.295,4.843283582089552,0.010640495867768595,1.3320438426821404,0.831315577078289,True,1.4287686567164177
"['Cost:Moderate', 'Heritage:UNESCO', 'Country:Germany']",['Continent:Europe'],0.014318181818181818,1.0,4.4,0.01106404958677686,1.0,0.7839520405810468,True,4.4
"['Heritage:UNESCO', 'Country:Germany', 'Continent:Europe']",['Cost:Moderate'],0.014318181818181818,0.4405594405594406,1.0586900810822166,0.0007937499999999993,1.0436562500000002,0.057298716213444845,False,0.46641590984741016
"['Cost:Moderate', 'Country:Germany', 'Continent:Europe']",['Heritage:UNESCO'],0.014318181818181818,0.7682926829268294,1.17134019573044,0.0020944214876033075,1.485023923444977,0.14905489754957113,False,0.8999321015977771
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Country:Germany'],0.014318181818181818,0.23507462686567165,5.1716417910447765,0.011549586776859504,1.2478935698447893,0.8589560380460671,True,1.2157217643127647
"['Heritage:UNESCO', 'Country:Germany']","['Cost:Moderate', 'Continent:Europe']",0.014318181818181818,0.4405594405594406,5.267558528428094,0.0116,1.6380000000000003,0.8373733645051473,True,2.320672638398391
"['Cost:Moderate', 'Country:Germany']","['Heritage:UNESCO', 'Continent:Europe']",0.014318181818181818,0.7682926829268294,4.935018693252627,0.011416838842975207,3.6438995215311025,0.8125087305263313,True,3.7915387521331168
"['Country:Germany', 'Continent:Europe']","['Heritage:UNESCO', 'Cost:Moderate']",0.014318181818181818,0.315,1.1540383014154871,0.001911157024793388,1.061380225613802,0.13983371126228264,False,0.36352206494587846
"['Cost:Moderate', 'Continent:Europe']","['Heritage:UNESCO', 'Country:Germany']",0.014318181818181818,0.17119565217391305,5.2675585284280935,0.0116,1.167344262295082,0.8841017888636935,True,0.9017831176385052
['Country:Germany'],"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",0.014318181818181818,0.315,5.1716417910447765,0.011549586776859504,1.3709356337093561,0.8450491307634165,True,1.6290671641791046
"['Country:Italy', 'Heritage:UNESCO', 'Cost:Moderate']",['Continent:Europe'],0.011590909090909091,1.0,4.4,0.008956611570247934,1.0,0.781788916992412,True,4.4
"['Country:Italy', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.011590909090909091,0.7285714285714286,1.110781110781111,0.0011559917355371922,1.267703349282297,0.10134492596114676,False,0.8092833807119524
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Country:Italy'],0.011590909090909091,0.1902985074626866,4.186567164179105,0.008822314049586777,1.1788856304985338,0.8105081335535181,True,0.7966974827355761
"['Country:Italy', 'Heritage:UNESCO']","['Cost:Moderate', 'Continent:Europe']",0.011590909090909091,0.3493150684931507,4.176593210244193,0.008815702479338843,1.408306220095694,0.7866736727601243,True,1.4589469433044784
"['Country:Italy', 'Cost:Moderate']","['Heritage:UNESCO', 'Continent:Europe']",0.011590909090909091,0.7285714285714286,4.679874869655892,0.009114152892561983,3.110645933014355,0.799030928768736,True,3.4096231193207216
"['Cost:Moderate', 'Continent:Europe']","['Country:Italy', 'Heritage:UNESCO']",0.011590909090909091,0.13858695652173914,4.176593210244193,0.008815702479338843,1.1223630628047032,0.8299875505757858,True,0.5788213416371029
['Country:Italy'],"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",0.011590909090909091,0.255,4.186567164179105,0.008822314049586777,1.2605247101891397,0.7973856209150327,True,1.0675746268656718
"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",['Country:Spain'],0.012272727272727272,0.20149253731343283,4.432835820895522,0.009504132231404958,1.1954120645709432,0.824638772363845,True,0.8931833370461126
"['Country:Spain', 'Heritage:UNESCO', 'Continent:Europe']",['Cost:Moderate'],0.012272727272727272,0.4251968503937008,1.0217728791547152,0.0002615185950413223,1.0157627646326277,0.021942255852857303,False,0.43445461003428837
"['Country:Spain', 'Cost:Moderate', 'Continent:Europe']",['Heritage:UNESCO'],0.012272727272727272,0.72,1.0977130977130978,0.00109245867768595,1.228896103896104,0.09055876685934487,False,0.7903534303534304
"['Heritage:UNESCO', 'Cost:Moderate', 'Country:Spain']",['Continent:Europe'],0.012272727272727272,1.0,4.4,0.009483471074380165,1.0,0.7823285780027612,True,4.4
"['Cost:Moderate', 'Continent:Europe']","['Heritage:UNESCO', 'Country:Spain']",0.012272727272727272,0.1467391304347826,5.083875385142075,0.009858677685950413,1.1381470758540824,0.8766166960611405,True,0.7460034532545435
"['Heritage:UNESCO', 'Country:Spain']","['Cost:Moderate', 'Continent:Europe']",0.012272727272727272,0.4251968503937008,5.0838753851420755,0.009858677685950413,1.5942216687422168,0.8271749399762505,True,2.161647801556473
"['Cost:Moderate', 'Country:Spain']","['Heritage:UNESCO', 'Continent:Europe']",0.012272727272727272,0.72,4.624817518248175,0.009619059917355371,3.0154220779220777,0.7973667308927425,True,3.329868613138686
['Country:Spain'],"['Heritage:UNESCO', 'Cost:Moderate', 'Continent:Europe']",0.012272727272727272,0.26999999999999996,4.432835820895522,0.009504132231404958,1.286425902864259,0.8112874779541446,True,1.1968656716417907
"['Quality:Good', 'Cost:Moderate', 'Country:Germany']",['Continent:Europe'],0.01,1.0,4.4,0.007727272727272728,1.0,0.7805325987144168,True,4.4
"['Quality:Good', 'Cost:Moderate', 'Continent:Europe']",['Country:Germany'],0.01,0.2485875706214689,5.468926553672316,0.008171487603305785,1.270334928229665,0.851398187415237,True,1.3595071658846434
"['Cost:Moderate', 'Country:Germany', 'Continent:Europe']",['Quality:Good'],0.01,0.5365853658536586,1.066866520450112,0.0006267561983471087,1.0725717703349285,0.063865846983031,False,0.572464962192743
"['Quality:Good', 'Country:Germany']","['Cost:Moderate', 'Continent:Europe']",0.01,0.3963963963963964,4.7395221308264786,0.0078900826446281,1.5181546811397557,0.809427923440514,True,1.878729493300586
"['Cost:Moderate', 'Country:Germany']","['Quality:Good', 'Continent:Europe']",0.01,0.5365853658536586,4.7600314712824545,0.007899173553719009,1.914641148325359,0.8049181018148134,True,2.5541632284930245
"['Country:Germany', 'Continent:Europe']","['Quality:Good', 'Cost:Moderate']",0.01,0.22,1.0364025695931478,0.0003512396694214867,1.00990675990676,0.0367965367965367,False,0.22800856531049252
"['Cost:Moderate', 'Continent:Europe']","['Quality:Good', 'Country:Germany']",0.01,0.11956521739130435,4.7395221308264786,0.0078900826446281,1.1071492704826038,0.8610209235209237,True,0.566681993903166
['Country:Germany'],"['Quality:Good', 'Cost:Moderate', 'Continent:Europe']",0.01,0.22,5.468926553672316,0.008171487603305785,1.2304778554778553,0.856060606060606,True,1.2031638418079094
"['Cost:Expensive', 'Heritage:UNESCO', 'Season:Spring']",['Continent:Europe'],0.014772727272727272,0.24904214559386972,1.0957854406130267,0.0012913223140495877,1.0289888682745825,0.0929247123980152,True,0.2728967572407921
"['Cost:Expensive', 'Continent:Europe']","['Season:Spring', 'Heritage:UNESCO']",0.014772727272727272,0.13485477178423236,1.0446496405820818,0.0006314049586776862,1.0066623065184215,0.04799937173597206,False,0.140875988875177
"['Season:Spring', 'Heritage:UNESCO']","['Cost:Expensive', 'Continent:Europe']",0.014772727272727272,0.11443661971830986,1.0446496405820818,0.0006314049586776862,1.00552322429062,0.04907660189497352,True,0.11954617365816077
"['Quality:Good', 'Cost:Expensive', 'Continent:Europe']",['Season:Spring'],0.013181818181818182,0.2396694214876033,1.1147414952911783,0.0013568181818181813,1.0324456521739132,0.10892172961138474,False,0.2671694492846626
"['Quality:Good', 'Cost:Expensive', 'Season:Spring']",['Continent:Europe'],0.013181818181818182,0.27488151658767773,1.209478672985782,0.0022830578512396706,1.0656565656565655,0.1819214527374652,True,0.3324633319107837
"['Quality:Good', 'Season:Spring', 'Continent:Europe']",['Cost:Expensive'],0.013181818181818182,0.464,1.0182543640897757,0.00023631198347107488,1.0155189959294437,0.018451300665456784,False,0.47247002493765594
"['Cost:Expensive', 'Continent:Europe', 'Season:Spring']",['Quality:Good'],0.013181818181818182,0.5272727272727272,1.0483506552191595,0.0006079545454545452,1.0514423076923076,0.04730327144120246,False,0.5527667091155568
"['Quality:Good', 'Continent:Europe']","['Cost:Expensive', 'Season:Spring']",0.013181818181818182,0.11693548387096774,1.2134814363968351,0.00231900826446281,1.0232959734329599,0.19827586206896555,False,0.14189903893350087
"['Quality:Good', 'Season:Spring']","['Cost:Expensive', 'Continent:Europe']",0.013181818181818182,0.11885245901639344,1.084960206788654,0.0010322314049586775,1.0105623678646936,0.08807559410478809,True,0.12895018851176623
"['Cost:Expensive', 'Continent:Europe']","['Quality:Good', 'Season:Spring']",0.013181818181818182,0.12033195020746888,1.084960206788654,0.0010322314049586775,1.0107118353344768,0.08794071570646528,False,0.13055537758037744
"['Cost:Expensive', 'Season:Spring']","['Quality:Good', 'Continent:Europe']",0.013181818181818182,0.13679245283018868,1.213481436396835,0.00231900826446281,1.0278787878787878,0.1946853535003122,True,0.16599510214862365
"['Season:Spring', 'Continent:Europe']","['Quality:Good', 'Cost:Expensive']",0.013181818181818182,0.23015873015873015,1.0198372736137087,0.00025640495867768585,1.0058153701968133,0.02063312605992085,False,0.23472445186347263
"['Cost:Expensive', 'Heritage:UNESCO', 'Continent:Europe']",['Season:Autumn'],0.020681818181818183,0.2808641975308642,1.084037253627897,0.0016033057851239686,1.030277019118221,0.08368471567686493,False,0.30446725333376123
"['Cost:Expensive', 'Heritage:UNESCO', 'Season:Autumn']",['Continent:Europe'],0.020681818181818183,0.2740963855421687,1.2060240963855422,0.0035330578512396717,1.064503960769521,0.18477098123115832,True,0.33056684569603717
"['Cost:Expensive', 'Continent:Europe', 'Season:Autumn']",['Heritage:UNESCO'],0.020681818181818183,0.7165354330708662,1.0924310136908564,0.0017498966942148773,1.213876262626263,0.08712513790913047,False,0.7827655294950231
"['Heritage:UNESCO', 'Continent:Europe', 'Season:Autumn']",['Cost:Expensive'],0.020681818181818183,0.5229885057471265,1.1477054490211256,0.0026616735537190114,1.1411007667031765,0.13399520498432013,False,0.6002367578213934
"['Cost:Expensive', 'Continent:Europe']","['Heritage:UNESCO', 'Season:Autumn']",0.020681818181818183,0.18879668049792533,1.1165395083210639,0.0021586776859504157,1.0242920251104395,0.11721611721611733,False,0.21079895281580255
"['Cost:Expensive', 'Season:Autumn']","['Heritage:UNESCO', 'Continent:Europe']",0.020681818181818183,0.1784313725490196,1.1461285244024617,0.002636880165289259,1.0276903883705795,0.14421311336478446,True,0.20450528572671375
"['Heritage:UNESCO', 'Continent:Europe']","['Cost:Expensive', 'Season:Autumn']",0.020681818181818183,0.13284671532846717,1.146128524402462,0.002636880165289259,1.0195324456688093,0.15100646325410808,False,0.15225940981113
"['Heritage:UNESCO', 'Season:Autumn']","['Cost:Expensive', 'Continent:Europe']",0.020681818181818183,0.12231182795698925,1.1165395083210636,0.0021586776859504157,1.0145454545454546,0.12561617813258966,True,0.1365659882489473
"['Continent:Europe', 'Season:Autumn']","['Cost:Expensive', 'Heritage:UNESCO']",0.020681818181818183,0.37759336099585067,1.2605544676644482,0.004274896694214877,1.1253969696969697,0.21867577001022545,False,0.4759769981637544
"['Quality:Good', 'Cost:Expensive', 'Continent:Europe']",['Season:Autumn'],0.015681818181818182,0.28512396694214875,1.1004784688995215,0.0014318181818181817,1.0364161849710984,0.09661835748792269,False,0.31377278658705365
"['Quality:Good', 'Cost:Expensive', 'Season:Autumn']",['Continent:Europe'],0.015681818181818182,0.26136363636363635,1.15,0.0020454545454545465,1.0461538461538462,0.13876040703052736,True,0.3005681818181818
"['Quality:Good', 'Continent:Europe', 'Season:Autumn']",['Cost:Expensive'],0.015681818181818182,0.5433070866141733,1.192294853417637,0.0025291838842975214,1.1918691222570534,0.16607481421938228,False,0.6477822431954091
"['Cost:Expensive', 'Continent:Europe', 'Season:Autumn']",['Quality:Good'],0.015681818181818182,0.5433070866141733,1.080230990104999,0.0011647210743801675,1.0883581504702196,0.07647954632559699,False,0.5868971521042908
"['Quality:Good', 'Continent:Europe']","['Cost:Expensive', 'Season:Autumn']",0.015681818181818182,0.13911290322580644,1.2001897533206831,0.002615702479338844,1.0269533744943582,0.1879900213827513,False,0.16696188100630469
"['Quality:Good', 'Season:Autumn']","['Cost:Expensive', 'Continent:Europe']",0.015681818181818182,0.12105263157894737,1.1050447696003494,0.001490702479338843,1.0130919978225368,0.10920649335906457,True,0.13376857737267386
"['Cost:Expensive', 'Continent:Europe']","['Quality:Good', 'Season:Autumn']",0.015681818181818182,0.14315352697095438,1.1050447696003496,0.001490702479338843,1.0158815760510678,0.10675366757662515,False,0.1581910562290957
"['Cost:Expensive', 'Season:Autumn']","['Quality:Good', 'Continent:Europe']",0.015681818181818182,0.13529411764705884,1.2001897533206833,0.002615702479338844,1.0260977118119974,0.18866659215379464,True,0.16237861368456305
"['Continent:Europe', 'Season:Autumn']","['Quality:Good', 'Cost:Expensive']",0.015681818181818182,0.28630705394190875,1.268631457547229,0.003320609504132233,1.084945824524313,0.22401915176097945,False,0.3632181351483768
"['Cost:Expensive', 'Country:Italy', 'Continent:Europe']",['Season:Autumn'],0.01,0.4356435643564357,1.6814313010248396,0.004052685950413223,1.3128389154704947,0.41478990885829686,False,0.7325047251989402
"['Cost:Expensive', 'Country:Italy', 'Season:Autumn']",['Continent:Europe'],0.01,1.0,4.4,0.007727272727272728,1.0,0.7805325987144168,True,4.4
"['Cost:Expensive', 'Continent:Europe', 'Season:Autumn']",['Country:Italy'],0.01,0.3464566929133859,7.622047244094489,0.00868801652892562,1.4605695509309968,0.8946237474203773,True,2.6407092814185633
"['Country:Italy', 'Continent:Europe', 'Season:Autumn']",['Cost:Expensive'],0.01,0.6470588235294118,1.4199794631069387,0.002957644628099173,1.5422348484848487,0.3004071182741543,False,0.9188102408339015
"['Cost:Expensive', 'Country:Italy']","['Continent:Europe', 'Season:Autumn']",0.01,0.4356435643564357,7.9536584363830585,0.008742716942148761,1.6748763955342905,0.8948116898221574,True,3.4649601108995505
"['Country:Italy', 'Continent:Europe']","['Cost:Expensive', 'Season:Autumn']",0.01,0.22,1.8980392156862746,0.0047314049586776865,1.1334498834498834,0.4956709956709957,False,0.41756862745098045
"['Country:Italy', 'Season:Autumn']","['Cost:Expensive', 'Continent:Europe']",0.01,0.6470588235294118,5.90676104466683,0.00830702479338843,2.522954545454546,0.8437421304457315,True,3.822021852431478
"['Continent:Europe', 'Season:Autumn']","['Cost:Expensive', 'Country:Italy']",0.01,0.18257261410788383,7.9536584363830585,0.008742716942148761,1.1952688047992617,0.9249327854160747,True,1.4521202124516788
['Country:Italy'],"['Cost:Expensive', 'Continent:Europe', 'Season:Autumn']",0.01,0.22,7.622047244094489,0.00868801652892562,1.2450466200466201,0.9101731601731601,True,1.6768503937007875
"['Season:Winter', 'Cost:Expensive', 'Heritage:UNESCO']",['Continent:Europe'],0.02181818181818182,0.27272727272727276,1.2000000000000002,0.003636363636363639,1.0625,0.18115942028985516,True,0.3272727272727274
"['Season:Winter', 'Cost:Expensive', 'Continent:Europe']",['Heritage:UNESCO'],0.02181818181818182,0.7218045112781956,1.1004642583589954,0.0019918388429752097,1.2368673218673223,0.09413815326927598,False,0.7943200661839366
"['Season:Winter', 'Heritage:UNESCO', 'Continent:Europe']",['Cost:Expensive'],0.02181818181818182,0.5517241379310346,1.2107661879783302,0.003798037190082648,1.214248251748252,0.18124408424041663,False,0.6680089312983892
"['Cost:Expensive', 'Heritage:UNESCO', 'Continent:Europe']",['Season:Winter'],0.02181818181818182,0.29629629629629634,1.1307057274099774,0.002522107438016532,1.0486722488038278,0.12478532875368022,False,0.33502391923258595
"['Season:Winter', 'Cost:Expensive']","['Heritage:UNESCO', 'Continent:Europe']",0.02181818181818182,0.18079096045197743,1.1612850014433587,0.003030216942148764,1.0306504702194357,0.1579461747221506,True,0.2099498307694208
"['Season:Winter', 'Heritage:UNESCO']","['Cost:Expensive', 'Continent:Europe']",0.02181818181818182,0.12030075187969926,1.0981811374910306,0.0019506198347107456,1.0122261072261072,0.10921016102165473,True,0.13211201654027438
"['Season:Winter', 'Continent:Europe']","['Cost:Expensive', 'Heritage:UNESCO']",0.02181818181818182,0.39669421487603307,1.324320595944268,0.00534318181818182,1.161027397260274,0.2591490299823634,False,0.5253503190522717
"['Cost:Expensive', 'Continent:Europe']","['Season:Winter', 'Heritage:UNESCO']",0.02181818181818182,0.19917012448132781,1.0981811374910306,0.0019506198347107456,1.022235044747998,0.10040199081163867,False,0.21872487385713474
"['Heritage:UNESCO', 'Continent:Europe']","['Season:Winter', 'Cost:Expensive']",0.02181818181818182,0.14014598540145987,1.1612850014433587,0.003030216942148764,1.022636595153573,0.16449360699865428,False,0.16274943085921525
"['Season:Winter', 'Cost:Expensive', 'Quality:Good']",['Continent:Europe'],0.014318181818181818,0.2441860465116279,1.0744186046511628,0.0009917355371900829,1.0223776223776224,0.07357844151663565,True,0.26235803136830715
"['Season:Winter', 'Continent:Europe', 'Quality:Good']",['Cost:Expensive'],0.014318181818181818,0.5779816513761468,1.2683886613740876,0.0030297004132231412,1.2897974308300395,0.2169731405340821,False,0.7331053730877753
"['Season:Winter', 'Cost:Expensive']","['Quality:Good', 'Continent:Europe']",0.014318181818181818,0.11864406779661017,1.0524876981957354,0.0007140495867768593,1.0067132867132866,0.05671454417900527,True,0.12487142181983302
"['Season:Winter', 'Continent:Europe']","['Quality:Good', 'Cost:Expensive']",0.014318181818181818,0.2603305785123967,1.1535292502059875,0.0019056818181818185,1.0468435754189944,0.14084152179390277,False,0.3002989370370959
"['Season:Winter', 'Quality:Good']","['Cost:Expensive', 'Continent:Europe']",0.014318181818181818,0.11033274956217164,1.0071869254638075,0.00010216942148760441,1.000884931997137,0.0081997454679618,True,0.11112570280949191
"['Cost:Expensive', 'Continent:Europe']","['Season:Winter', 'Quality:Good']",0.014318181818181818,0.13070539419087138,1.0071869254638075,0.00010216942148760441,1.0010729008461705,0.008013482745488958,False,0.13164476411663875
"['Quality:Good', 'Continent:Europe']","['Season:Winter', 'Cost:Expensive']",0.014318181818181818,0.12701612903225806,1.0524876981957354,0.0007140495867768593,1.0072559311358387,0.05620608899297423,False,0.1336829132788938
"['Season:Winter', 'Cost:Expensive', 'Quality:Average']",['Continent:Europe'],0.010454545454545454,0.3129251700680272,1.3768707482993199,0.0028615702479338843,1.1246624662466247,0.2831760700886331,True,0.4308575130732566
"['Season:Winter', 'Cost:Expensive', 'Continent:Europe']",['Quality:Average'],0.010454545454545454,0.3458646616541353,1.274543141774033,0.002251962809917355,1.1138923719958203,0.22211919585086762,False,0.44081943249327454
"['Season:Winter', 'Quality:Average', 'Continent:Europe']",['Cost:Expensive'],0.010454545454545454,0.5974025974025974,1.3110081938012113,0.0024801136363636345,1.3520161290322579,0.24145370063060054,False,0.7831997001929314
"['Cost:Expensive', 'Quality:Average', 'Continent:Europe']",['Season:Winter'],0.010454545454545454,0.368,1.4043365134431918,0.0030100723140495875,1.167649597238205,0.29633867276887876,False,0.5167958369470945
"['Season:Winter', 'Quality:Average']","['Cost:Expensive', 'Continent:Europe']",0.010454545454545454,0.15333333333333335,1.3997233748271094,0.002985537190082645,1.0517179670722978,0.3064687168610816,True,0.21462425080682346
"['Season:Winter', 'Continent:Europe']","['Cost:Expensive', 'Quality:Average']",0.010454545454545454,0.19008264462809918,1.5346121768140117,0.0036420454545454542,1.0817602040816328,0.36864504255808606,False,0.2917031410472915
"['Quality:Average', 'Continent:Europe']","['Season:Winter', 'Cost:Expensive']",0.010454545454545454,0.1678832116788321,1.391122657979023,0.0029393595041322315,1.0567244816586923,0.2998271828700289,False,0.2335461396607119
"['Cost:Expensive', 'Type:Adventure', 'Heritage:UNESCO']",['Continent:Europe'],0.012272727272727272,0.2465753424657534,1.084931506849315,0.0009607438016528917,1.0256198347107437,0.08238326822397611,True,0.26751735785325576
"['Cost:Expensive', 'Type:Adventure', 'Continent:Europe']",['Heritage:UNESCO'],0.012272727272727272,0.6835443037974682,1.0421326877023078,0.0004961776859504115,1.0873272727272723,0.04116845380441756,False,0.7123438624800583
"['Cost:Expensive', 'Type:Adventure']","['Heritage:UNESCO', 'Continent:Europe']",0.012272727272727272,0.16718266253869968,1.0738740367449322,0.0008442665289256201,1.013809564041906,0.07424213519381538,True,0.1795331206941992
